Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
asRNA_315	0.330794783770393	1.12	4.05132215033103	0.27628731482467	0.782327398180291	NA
asRNA_316	0.262253579783985	-1.12	9.20286682202478	-0.122082190846647	0.902833926015813	NA
asRNA_317	1.64748607283725	-0.77	1.18512055010944	-0.647651114818445	0.517210629033942	0.640215887623697
asRNA_318	2.29731944555633	-1.58	1.30822437224622	-1.20514690386015	0.228146595557696	0.349264506525487
asRNA_319	1.57324306127106	0.00	2.22232433119757	0	1	1
asRNA_320	0.52821102277583	-1.66	3.31053065319468	-0.500619806410185	0.616638720404965	NA
asRNA_321	34.1008790397006	-0.19	0.390637546059104	-0.482672028693612	0.629328626971321	0.733092621525537
asRNA_322	0.4111775432808	-1.44	4.83811487207201	-0.297017792185568	0.766452925567796	NA
asRNA_323	0.146567192229249	0.00	9.21855313156847	0	1	NA
asRNA_324	0.129415151425452	0.00	9.21855313156847	0	1	NA
asRNA_325	0.161765894045746	0.00	9.21855313156847	0	1	NA
asRNA_326	0.0699396167227815	0.00	9.21855313156848	0	1	NA
asRNA_327	0.17878875735863	0.00	9.21855313156847	0	1	NA
asRNA_328	0.40904242410534	-1.73	3.97710768037253	-0.435635245901552	0.6631013942242	NA
asRNA_329	0.0585210798692806	0.00	9.21855313156847	0	1	NA
asRNA_330	0.0447155784008401	0.00	9.21855313156847	0	1	NA
asRNA_331	0.656020717944981	0.17	3.66806190661016	0.0455259855616506	0.96368806288453	NA
asRNA_332	0.809877868828902	1.62	2.04572338841021	0.792169680440474	0.428261744865192	NA
asRNA_333	5.60148077935251	0.25	0.844103714461839	0.296127097705006	0.767133020560341	0.838328660519537
asRNA_334	1.23031579012849	-2.91	1.82202000441382	-1.59958682963275	0.109690272103614	NA
asRNA_335	1.98211259784035	3.73	1.63405779347224	2.28264366556194	0.0224513666427425	0.052436001762306
asRNA_336	0.849617999571422	3.32	1.89805711276413	1.75156280185455	0.0798490135524129	NA
asRNA_337	0.287215980250873	1.12	6.4827180905883	0.172663490720639	0.862915942887368	NA
asRNA_338	0.142621202076616	0.00	9.21855313156847	0	1	NA
asRNA_339	0.112233699191435	1.12	9.21855313156848	0.121419709155641	0.90335860672452	NA
asRNA_340	0.795210418259229	1.54	2.36127759592776	0.651711304722532	0.514587428473601	NA
asRNA_341	0.134023931858407	-0.92	9.18589057182683	-0.099779720643589	0.920519208274042	NA
asRNA_342	1.01508195248636	1.60	2.02366687368467	0.792239478424014	0.42822105334508	NA
asRNA_343	1.38351514758581	-0.63	1.67612614986842	-0.376461108622379	0.706574123312758	0.791667316463706
asRNA_344	1.13822797367769	-1.53	1.91008986266393	-0.800275412874795	0.423551245179825	NA
